,$CASNumber$,$IngredientName$,$clean_wo_work$,$bgCAS$,$category$,$date_added$,$date_curated$,$is_new$,$stat$,$bgCASgood$
$5484$,$1302-36-2$,$Corundum$,$False$,,$ambiguous$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2443$,$1.10$,$1344-28-1$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2444$,$1.5$,$91-20-3$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2445$,$1.50$,$91-20-3$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2459$,$10$,$13840-56-7$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2460$,$10$,$67-56-1$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2461$,$10$,$72480-70-7$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2462$,$10.00$,$13840-56-7$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2463$,$10.00$,$67-56-1$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2464$,$10.00$,$72480-70-7$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2468$,$100$,$7732-18-5$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$5471$,$13.00$,$68-12-2$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7752$,$18$,$7641-01-1$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7753$,$18.00$,$7641-01-1$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7949$,$25$,$7732-18-5$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7950$,$25.00$,$7732-18-5$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8761$,$3$,$111-76-2$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8762$,$3$,$67-63-0$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8763$,$3$,$78-40-0$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8764$,$3.00$,$111-76-2$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8765$,$3.00$,$67-63-0$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8766$,$3.00$,$78-40-0$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8768$,$30$,$107-21-1$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8769$,$30$,$1310-58-3$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8770$,$30$,$40139-72-8$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8771$,$30$,$64742-47-8$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8772$,$30$,$67-63-0$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8773$,$30.00$,$107-21-1$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8774$,$30.00$,$1310-58-3$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8775$,$30.00$,$40139-72-8$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8776$,$30.00$,$64742-47-8$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8777$,$30.00$,$67-63-0$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9378$,$37$,$107-21-1$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9381$,$37.00$,$107-21-1$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9691$,$5$,$104-55-2$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9692$,$5$,$1310-73-2$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9693$,$5$,$68131-40-8$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9694$,$5$,$68412-54-4$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9695$,$5$,$75-91-2$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9699$,$5.00$,$104-55-2$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9700$,$5.00$,$1310-73-2$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9702$,$5.00$,$68131-40-8$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9703$,$5.00$,$68412-54-4$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9704$,$5.00$,$75-91-2$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9707$,$50$,$77-92-9$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9708$,$50$,$7732-18-5$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9740$,$50.00$,$77-92-9$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9741$,$50.00$,$7732-18-5$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$10752$,$60$,$75-57-0$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$10798$,$60.00$,$75-57-0$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$17627$,$7$,$111-76-2$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$17630$,$7.00$,$111-76-2$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$21408$,$87.5$,$7732-18-5$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$21409$,$87.50$,$7732-18-5$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$23168$,$99.9$,$14808-60-7$,,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$23169$,$99.90$,$14808-60-7$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$27141$,$Proprietary$,$5329-14-6$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$27142$,$Proprietary$,$57-13-6$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$27143$,$Proprietary$,$7681-57-4$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$27144$,$Proprietary$,$7732-18-5$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$27146$,$Proprietary$,$9007-33-4$,$False$,,$cas in IngredientName$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1317$,$-96-6$,$_empty_in_raw_$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1318$,$-97-0$,$_empty_in_raw_$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1324$,$.7664-09-5$,$Sulfur dioxide$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1679$,$00-00-0$,,,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1938$,$000101-71-6$,$Triehanolamine$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2067$,$00593-87-7$,$Trimethylamie Hydrochloride$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2435$,$1-21-8$,$_empty_in_raw_$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2436$,$1-52-5$,$Short Chained Glycol Ether$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2437$,$1-52-5$,$Short chained Glycol Ether$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2438$,$1-52-5$,$Short chained glycol ether$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2440$,$1-9-9046$,$Acid phosphate ester$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2690$,$10043(cid:3235)52(cid:3235)4$,$Calcuim Chloride$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2884$,$101960202$,$Polyactide resin$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3211$,$104542-84-0$,$Sulfarnic Acid, N_Bromo, Sodium salt$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3307$,$107-19-1$,$Aldehyde$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3568$,$107-21-7$,$Ethylene Acetate$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3705$,$11/1/5470$,$Hydroxylamine hydrochloride$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3707$,$11/6/9003$,$Methyl oxirane polymer with oxirane$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3708$,$11/6/9003$,$Polyalkylene glycol$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3777$,$111-30-30-8$,$Glutaralydehyde$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4274$,$11138$,$Glutaraldehyde$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4317$,$112-15-56-1$,$Di(ethylene glycol) ethyl ether acetate$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4318$,$112-15-56-1$,$Di(ethylene gycol) ethyl ether acetate$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$5925$,$1318-16-17$,$Alfa-Alumina$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$5926$,$1318-16-17$,$Bauxite$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$5927$,$1318-16-17$,$Hematite$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$5928$,$1318-16-17$,$Magnetite$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$5929$,$1318-16-17$,$Mullite$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$5999$,$1319-331-1$,$Borate Salts$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6000$,$1319-331-1$,$Petroleum Distillute Blend Ulexite$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6028$,$133-42-56$,$ULEXITE POWDER$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6029$,$133-42-56$,$Ulexite Powder$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6030$,$133-425-6$,$Ulexite Powder$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6032$,$1330-20-07$,$Xylenes$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6099$,$1334256$,$ULEXITE POWDER$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6100$,$1334256$,$Ulexite Powder$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6101$,$1334256$,$ULEXITE POWER$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6647$,$148-8-60-7$,$Sand ( Crystalline Silica )$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6657$,$14807 - 9$,$Talc$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$6660$,$14807-9$,$Talc$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7482$,$14808-7-60$,$Silica (quartz)$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7684$,$15919-48-4$,$1-(Benzyl)quinolinium chloride$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7791$,$192337$,$Butyl glycidyl ether$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7813$,$2-62-0$,$30.00$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$7828$,$2025884$,$Sulfur Dioxide$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8224$,$2594415$,$Sodium Polyacrylate$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8226$,$2594478$,$Polyacrylamide-co-acrylic acid$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8232$,$2594628$,$Polyalkylene glycol$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8365$,$2605586$,$Polyalkylene glycol$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8468$,$2610033$,$Acid Phosphate Ester$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8469$,$2610033$,$Polyethylene Glycol Mono-tri-decyl Ether Phosphate$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$8727$,$292030$,$Anionic Water- Soluble Polymer$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$10830$,$61699$,$N,N-Dimethylformamide$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$11317$,$6213-67-6$,$11-Dodecene, dimer$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$11443$,$62950567-56-1$,$_empty_in_raw_$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$11903$,$6472-47-8$,$_empty_in_raw_$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$12029$,$64742-27-8$,$Water$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$16575$,$685527-49-1$,$Thiourea-Formaldehyde Copolymer$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$17609$,$69439-46-3$,$Alcohols, C-9 to C-11, ethoxylated$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$19230$,$7674-01-0$,$_empty_in_raw_$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$21479$,$9-89-2$,$Ethoxylated oleic acid$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$21994$,$900303504$,$Crystalline silica, quartz$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$21995$,$900303504$,$P/F Resin$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$22830$,$91741-28-8$,$Tributyl tetradecyl phosphonium chl.$,$False$,,$malformed$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1315$,$-16) olefin sulfonate68439-57-6$,$_empty_in_raw_$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1316$,$-50-5,629-59-4,67-56-1$,$_empty_in_raw_$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1343$,$(cid:98)(cid:98)(cid:98)(cid:98)(cid:98)(cid:98)71$,$Propyl(cid:98)Alcohol$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1899$,$000067-30-0$,$Propan-2-ol$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1907$,$000067-56-1 009016-45-9$,$METHANOL NONYL PHENYL POLYETHYLENE GLYCOL ETHER$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$1908$,$000067-56-1/007664-41- 7$,$Methanol/Aqueous Ammonia$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2045$,$001310-73-2 / 007757-82-6 / 018662-53-8$,$NaOH / Sodium Sulfate Anhydrous / Trisodium Nitrilotriacetate$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2241$,$016-45-9$,$oly(oxyethylene)nonylphenol ether$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2617$,$10028-22-5 78-96-6 3012-65-5 1300-72-7$,$Ferric Sulfate Isopropanolamine Ammonium Citrate Sodium Xylene Sulfonate$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2646$,$10043-35-3 / 1310-73-2$,$Boric Acid / Sodium Hydroxide$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2688$,$10043-52-4 7447-40-7 7647-14-5$,$_empty_in_raw_$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$2800$,$1009-7-0 9003-35-4 14808-60-7$,$Hexamethylene tramine Silicone Dioxide (Silica Sand)$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3105$,$10324-185$,$Quaternary Ammonium Chlorides & Glutaraldehyde$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3248$,$10555-76-7 10043-35-3$,$Sodium metaborate Boric acid$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3249$,$10555-76-7 10043-35-3 1310-58-3$,$Sodium metaborate Boric acid$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3250$,$10555-76-7 10043-35-3 1310-58-3$,$Sodium metaborate Boric acid Potassium hydroxide$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3251$,$10555-76-7 10043-35-3 1310-58-3 7732-18-5 68439-51$,$Sodium metaborate Boric Acid Potassium hydroxide water Surfactant Ethylene Glycol monobutly ether$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3252$,$10555-76-7 10043-35-3 1310-58-3 7732-18-5 68439-51$,$Sodium metaborate boric acid Potassium hydroxide Water Surfactant ethylene Glycol monobutly ether$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3253$,$10555-76-7 10043-35-3 1310-58-3 7732-18-5 68439-51$,$SODIUM METABORATE BORIC ACID POTASSIUM HYDROXIDE WATER SURFACTANT ETHYLENE GLYCOL MONOBUTYL ETHER$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3254$,$10555-76-7 10043-35-3 1310-58-3 7732-18-5 68439-51$,$Sodium metaborate Boric Acid Potassium hydroxide Water Surfactant Ethylene Glycol monobutyl ether$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3255$,$1055576710043353131058377321886843-95-1$,$Sodium metaborate Boric acid Potassium hydroxide water Surfactant Ethylene Glycol monobutyl ether$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3561$,$107-21-1 1310-58-3 13709-94-9 7732-18-5$,$Ethylene Glycol Potassium Hydroxide Potassium Metaborate Water$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3562$,$107-21-1 68-12-2 111-76-2 72480-70-7 112-30-1 111-$,$ETHYLENE GLYCOL DIMETHYLFORMAMIDE BUTOXYETHANOL TAR BASES DECANOL OCTANOL CINNAMALDEHYDE ETHOXYLATED NONYLPHENOL ISOPROPYL ALCHOL TRIETHYLPHONSPHATE$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3563$,$107-21-1 7732-18-5 7647-14-5 9003-04-7$,$Ethylene glycol Water Sodium chloride Spdium Polyacrylate$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3586$,$10721113107321330-43-4$,$Ethylene Glycol Sodium Hydroxide Sodium Tetraborate$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3703$,$11-76-2 PROPRIETARY 111-42-2 67-56-1 7732-18-5$,$2-BUTOXYETHANOL COCAMIDE BASED SURFACTANT DIETHANOLAMINE METHYL ALCHOL WATER$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3915$,$111-30-8 139-08-2$,$Gluteraldehyde N-Alkyl Dimethyl Benzyl Ammonium Chloride$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3916$,$111-30-8 203-856-5$,$Glutaraldehyde$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3917$,$111-30-8 7173-51-5 68424-85-1 64-17-5$,$Glutaraldehyde Didecyl dimethyl ammonium chloride Alkyl dimethyl benzyl ammonium chloride Ethanol$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3918$,$111-30-8 7173-51-5 68424-85-1 64-17-5$,$Glutaraldehyde Didecyl dimethyl ammonium chloride alkyl dimethyl benzyl ammonium chloride Ethanol$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3919$,$111-30-8 7732-18-5$,$Gluteral Water$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3920$,$111-30-8 7732-18-5 67-56-1$,$GLUTERAL WATER METHANOL$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3921$,$111-30-8 7732-18-5 67-56-1$,$Gluteral Water Methanol$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$3983$,$111-42-2 111-76-2 67-56-1 732-18-5$,$Diethanolamine Ethylene Glycol Monobutyl Ether Methyl Alcohol Water$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4202$,$111-76-2 67-63-0 27176-87-0$,$2-Butoxyethanol 2-Propanol$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4203$,$111-76-2 67-63-0 27176-87-0$,$2-Butoxyethanol 2-Propanol Dodecylbenzenedukfonic acid$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4204$,$111-76-2 67-63-0 27176-87-0$,$2-BUTOXYETHANOL 2-PROPANOL DODECYLBENZENES ULFONIC ACID$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4205$,$111-76-2 67-63-0 27176-87-0$,$2-Butoxyethanol 2-Propanol Dodecylbenzenesukfonic acid  $,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4206$,$111-76-2 67-63-0 27176-87-0$,$2-Butoxyethanol 2-Propanol Dodecylbenzenesulfon ic$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4207$,$111-76-2 67-63-0 27176-87-0$,$2-Butoxyethanol 2-Propanol Dodecylbenzenesulfon ic acid$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4208$,$111-76-2 67-63-0 27176-87-0$,$2-BUTOXYETHANOL 2-PROPANOL DODECYLBENZENESULFONIC ACID$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4209$,$111-76-2 67-63-0 27176-87-0$,$2-Butoxyethanol 2-Propanol Dodecylbenzenesulfonic acid$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4210$,$111-76-2 67-63-0 27176-87-0 7664-93-9 7732-18-5$,$2- Butoxyethanol 2- Propanol Dodecylbenzenesulfonic Acid Sulfuric Acid Water$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4211$,$111-76-2 67-63-0 27176-87-0 7664-93-9 7732-18-5$,$2- Butoxyethanol 2- Propanol Dodecylbenzenesulfonic Acid Sulfuric Acid Water Sulfur Dioxide$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4212$,$111-76-2 67-63-0 27176-87-0 7664-93-9 7732-18-5 74$,$2- Butoxyethanol 2- Propanol Dodecylbenzenesulfonic Acid Sulfuric Acid Water Sulfur Dioxide$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4213$,$111-76-2 67-63-0 27176-87-0 7664-93-9 7732-18-5 74$,$2-Butoxyethanol 2-Propanol Dodecylbenzenedukfonic acid Sulfuric acid water Sulfur Dioxide$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4214$,$111-76-2 67-63-0 27176-87-0 7664-93-9 7732-18-5 74$,$2-Butoxyethanol 2-Propanol Dodecylbenzenesukfonic acid Sulfuric acid Water Sulfur Dioxide$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4215$,$111-76-2 67-63-0 27176-87-0 7664-93-9 7732-18-5 74$,$2-Butoxyethanol 2-Propanol Dodecylbenzenesukfonic acid Surfuric Acid Water Sulfur Dioxide  $,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4216$,$111-76-2 67-63-0 27176-87-0 7664-93-9 7732-18-5 74$,$2-Butoxyethanol 2-Propanol Dodecylbenzenesulfonic acid Sulfuric Acid Water Sulfur Dioxide$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4241$,$11113-55-9$,$Sodium hydrochlorite$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4470$,$1120-21-4, 112-40-3, 629-50-5, 629-59-4, 67-56-1$,$C-11 to C-14 allanes, mixed$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4471$,$1120-21-4, 112-40-3, 629-50-5, 629-59-4, 67-56-1$,$C-11 to C-14 n alkanes, mixed$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4472$,$1120-21-4, 112-40-3, 629-50-5, 629-59-4, 67-56-1$,$C-11 to C-14 n-alkalines, mixed$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4473$,$1120-21-4, 112-40-3, 629-50-5, 629-59-4, 67-56-1$,$C-11 to C-14 n-alkanes, mixed$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4474$,$1120-21-4, 112-40-3, 629-50-5, 629-59-4, 67-65-1$,$C-11 to C-14 n-alkanes, mixed$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$4475$,$1120-21-4, 112-40-3, 629-50-5, 67-56-1$,$C-11 TO C-14  N-ALKANES, MIXED$,$False$,,$multiple cas$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
